#
# 2021-04-02_NC_glucose_glycerol_acetate_calibration_30mM
# ------------------------------
# Acquired: 4/3/2021 2:02:53 PM
# Converted: 04/04/2021 03:04:57 PM
# Vial: 1
# Injection Volume: 20 uL
# Sample ID: 001
#
# Detector B
# ---------------------
# Acquisition Interval: 500 ms
# Intensity Units: mV
# Intensity Multiplier: 0.001
#
time_min,intensity_mV,detector
0.0,83,B
0.008329999999999999,83,B
0.016669999999999997,2,B
0.025,4,B
0.03333,5,B
0.04167,7,B
0.05,9,B
0.05832999999999999,10,B
0.06667000000000001,12,B
0.075,13,B
0.08333,14,B
0.09167,16,B
0.1,16,B
0.10833,17,B
0.11667000000000001,18,B
0.125,19,B
0.13333,20,B
0.14167000000000002,21,B
0.15,22,B
0.15833,23,B
0.16667,24,B
0.175,24,B
0.18333,25,B
0.19167,26,B
0.2,26,B
0.20833000000000002,27,B
0.21666999999999997,28,B
0.225,29,B
0.23333,29,B
0.24166999999999997,30,B
0.25,30,B
0.25833,30,B
0.26666999999999996,31,B
0.275,31,B
0.28333,32,B
0.29167,32,B
0.3,32,B
0.30833,33,B
0.31667,33,B
0.325,34,B
0.33333,34,B
0.34167,34,B
0.35,34,B
0.35833000000000004,34,B
0.36667,34,B
0.375,34,B
0.38333,34,B
0.39166999999999996,34,B
0.4,34,B
0.40833,34,B
0.41667,34,B
0.425,34,B
0.43333,35,B
0.44167,35,B
0.45,35,B
0.45833,35,B
0.46667,36,B
0.475,36,B
0.48333000000000004,36,B
0.49167,36,B
0.5,36,B
0.5083300000000001,35,B
0.51667,35,B
0.525,35,B
0.53333,35,B
0.54167,35,B
0.55,35,B
0.55833,35,B
0.56667,34,B
0.575,34,B
0.58333,34,B
0.59167,34,B
0.6,34,B
0.60833,34,B
0.6166699999999999,33,B
0.625,33,B
0.6333300000000001,33,B
0.64167,32,B
0.65,32,B
0.65833,32,B
0.66667,32,B
0.675,31,B
0.68333,31,B
0.69167,31,B
0.7,30,B
0.70833,30,B
0.71667,30,B
0.725,29,B
0.73333,29,B
0.7416699999999999,30,B
0.75,30,B
0.7583300000000001,29,B
0.76667,29,B
0.775,28,B
0.78333,28,B
0.79167,28,B
0.8,27,B
0.80833,27,B
0.81667,27,B
0.825,26,B
0.8333299999999999,25,B
0.84167,25,B
0.85,25,B
0.8583299999999999,25,B
0.86667,24,B
0.875,24,B
0.88333,24,B
0.8916700000000001,24,B
0.9,24,B
0.90833,24,B
0.9166700000000001,24,B
0.925,24,B
0.9333299999999999,23,B
0.9416700000000001,23,B
0.95,22,B
0.9583299999999999,22,B
0.96667,22,B
0.975,21,B
0.9833299999999999,21,B
0.99167,21,B
1.0,21,B
1.00833,20,B
1.01667,20,B
1.025,19,B
1.0333299999999999,19,B
1.04167,19,B
1.05,18,B
1.05833,18,B
1.06667,18,B
1.075,17,B
1.08333,17,B
1.0916700000000001,17,B
1.1,16,B
1.10833,16,B
1.11667,16,B
1.125,16,B
1.13333,15,B
1.14167,15,B
1.15,15,B
1.1583299999999999,14,B
1.16667,14,B
1.175,14,B
1.18333,14,B
1.19167,13,B
1.2,13,B
1.20833,12,B
1.2166700000000001,12,B
1.225,12,B
1.23333,12,B
1.24167,11,B
1.25,11,B
1.25833,11,B
1.26667,11,B
1.275,11,B
1.2833299999999999,11,B
1.29167,11,B
1.3,11,B
1.30833,10,B
1.31667,10,B
1.325,9,B
1.33333,9,B
1.3416700000000001,8,B
1.35,8,B
1.35833,8,B
1.36667,7,B
1.375,7,B
1.38333,6,B
1.39167,6,B
1.4,6,B
1.4083299999999999,6,B
1.41667,5,B
1.425,5,B
1.43333,5,B
1.44167,4,B
1.45,4,B
1.45833,3,B
1.4666700000000001,3,B
1.475,3,B
1.48333,3,B
1.49167,3,B
1.5,3,B
1.50833,2,B
1.51667,1,B
1.525,1,B
1.5333299999999999,1,B
1.54167,1,B
1.55,1,B
1.55833,0,B
1.56667,0,B
1.575,0,B
1.58333,0,B
1.5916700000000001,0,B
1.6,0,B
1.60833,0,B
1.61667,0,B
1.625,0,B
1.63333,0,B
1.64167,0,B
1.65,0,B
1.6583299999999999,-1,B
1.66667,-1,B
1.675,-1,B
1.68333,-2,B
1.69167,-2,B
1.7,-3,B
1.70833,-3,B
1.7166700000000001,-3,B
1.725,-3,B
1.73333,-3,B
1.74167,-3,B
1.75,-3,B
1.75833,-3,B
1.76667,-3,B
1.775,-3,B
1.7833299999999999,-3,B
1.79167,-3,B
1.8,-3,B
1.80833,-4,B
1.81667,-4,B
1.825,-4,B
1.83333,-4,B
1.8416700000000001,-4,B
1.85,-4,B
1.85833,-4,B
1.86667,-4,B
1.875,-4,B
1.88333,-4,B
1.89167,-4,B
1.9,-5,B
1.9083299999999999,-5,B
1.91667,-5,B
1.925,-6,B
1.93333,-6,B
1.94167,-6,B
1.95,-6,B
1.95833,-6,B
1.9666700000000001,-6,B
1.975,-6,B
1.98333,-6,B
1.99167,-6,B
2.0,-6,B
2.00833,-6,B
2.01667,-6,B
2.025,-6,B
2.03333,-6,B
2.04167,-6,B
2.05,-7,B
2.0583299999999998,-7,B
2.0666700000000002,-7,B
2.075,-7,B
2.08333,-8,B
2.09167,-8,B
2.1,-7,B
2.10833,-7,B
2.11667,-7,B
2.125,-7,B
2.13333,-8,B
2.14167,-8,B
2.15,-8,B
2.15833,-8,B
2.16667,-8,B
2.175,-8,B
2.1833299999999998,-8,B
2.1916700000000002,-7,B
2.2,-7,B
2.20833,-7,B
2.21667,-7,B
2.225,-7,B
2.23333,-7,B
2.24167,-7,B
2.25,-6,B
2.25833,-6,B
2.26667,-6,B
2.275,-6,B
2.28333,-6,B
2.29167,-6,B
2.3,-6,B
2.3083299999999998,-6,B
2.3166700000000002,-6,B
2.325,-5,B
2.33333,-5,B
2.34167,-5,B
2.35,-5,B
2.35833,-5,B
2.36667,-4,B
2.375,-4,B
2.38333,-4,B
2.39167,-4,B
2.4,-3,B
2.40833,-3,B
2.41667,-3,B
2.425,-3,B
