[Header]
Application Name,LabSolutions
0.85833,-86
0.86667,-87
0.87500,-87
0.88333,-87
0.89167,-88
0.90000,-88
0.90833,-89
0.91667,-90
0.92500,-91
0.93333,-92
0.94167,-92
0.95000,-93
0.95833,-93
0.96667,-94
0.97500,-94
0.98333,-95
0.99167,-96
1.00000,-97
1.00833,-97
1.01667,-98
1.02500,-99
1.03333,-100
1.04167,-100
1.05000,-101
1.05833,-102
1.06667,-103
1.07500,-104
1.08333,-104
1.09167,-105
1.10000,-106
1.10833,-107
1.11667,-108
1.12500,-108
1.13333,-109
1.14167,-110
1.15000,-111
1.15833,-112
1.16667,-113
1.17500,-114
1.18333,-115
1.19167,-115
1.20000,-116
1.20833,-116
1.21667,-117
1.22500,-118
1.23333,-119
1.24167,-119
1.25000,-120
1.25833,-121
1.26667,-122
1.27500,-123
1.28333,-124
1.29167,-124
1.30000,-125
1.30833,-126
1.31667,-127
1.32500,-128
1.33333,-129
1.34167,-130
1.35000,-131
1.35833,-132
1.36667,-133
1.37500,-134
1.38333,-135
1.39167,-135
1.40000,-136
1.40833,-137
1.41667,-138
1.42500,-139
1.43333,-140
1.44167,-140
1.45000,-141
1.45833,-142
1.46667,-142
1.47500,-143
1.48333,-144
1.49167,-144
1.50000,-145
1.50833,-146
1.51667,-146
1.52500,-147
1.53333,-148
1.54167,-149
1.55000,-150
1.55833,-151
1.56667,-151
1.57500,-152
1.58333,-153
1.59167,-154
1.60000,-155
1.60833,-156
1.61667,-157
1.62500,-158
1.63333,-159
1.64167,-160
1.65000,-160
1.65833,-161
1.66667,-161
1.67500,-163
1.68333,-163
1.69167,-164
1.70000,-165
1.70833,-165
1.71667,-166
1.72500,-167
1.73333,-168
1.74167,-169
1.75000,-170
1.75833,-170
1.76667,-171
1.77500,-172
1.78333,-173
1.79167,-174
1.80000,-174
1.80833,-175
1.81667,-176
1.82500,-177
1.83333,-177
1.84167,-178
1.85000,-179
1.85833,-180
1.86667,-181
1.87500,-181
1.88333,-182
1.89167,-183
1.90000,-184
1.90833,-185
1.91667,-186
1.92500,-187
1.93333,-187
1.94167,-188
1.95000,-189
1.95833,-189
1.96667,-190
1.97500,-191
1.98333,-192
1.99167,-193
2.00000,-193
2.00833,-194
2.01667,-195
2.02500,-195
2.03333,-196
2.04167,-197
2.05000,-198
2.05833,-199
2.06667,-199
2.07500,-200
2.08333,-201
2.09167,-202
2.10000,-203
2.10833,-204
2.11667,-205
2.12500,-206
2.13333,-206
2.14167,-207
2.15000,-208
2.15833,-209
2.16667,-209
2.17500,-210
2.18333,-211
2.19167,-212
2.20000,-212
2.20833,-213
2.21667,-214
2.22500,-215
2.23333,-215
2.24167,-216
2.25000,-217
2.25833,-218
2.26667,-218
2.27500,-219
2.28333,-219
2.29167,-220
2.30000,-221
2.30833,-222
2.31667,-223
2.32500,-224
2.33333,-225
2.34167,-226
2.35000,-226
2.35833,-227
2.36667,-227
2.37500,-228
2.38333,-228
2.39167,-229
2.40000,-230
2.40833,-231
2.41667,-232
2.42500,-233
2.43333,-234
2.44167,-235
2.45000,-236
2.45833,-236
2.46667,-237
2.47500,-237
2.48333,-238
2.49167,-239
2.50000,-240
2.50833,-240
2.51667,-241
2.52500,-242
2.53333,-242
2.54167,-243
2.55000,-244
2.55833,-245
2.56667,-245
2.57500,-246
2.58333,-247
2.59167,-248
2.60000,-249
2.60833,-250
2.61667,-251
2.62500,-252
2.63333,-252
2.64167,-253
2.65000,-254
2.65833,-254
2.66667,-255
2.67500,-256
2.68333,-257
2.69167,-258
2.70000,-259
2.70833,-260
2.71667,-261
2.72500,-261
2.73333,-262
2.74167,-263
2.75000,-264
2.75833,-265
2.76667,-265
2.77500,-266
2.78333,-267
2.79167,-267
2.80000,-268
2.80833,-269
2.81667,-270
2.82500,-270
2.83333,-271
2.84167,-272
2.85000,-273
2.85833,-274
2.86667,-275
2.87500,-276
2.88333,-277
2.89167,-277
2.90000,-278
2.90833,-279
2.91667,-280
2.92500,-281
2.93333,-282
2.94167,-283
2.95000,-283
2.95833,-284
2.96667,-285
2.97500,-286
2.98333,-287
2.99167,-288
3.00000,-289
3.00833,-290
3.01667,-290
3.02500,-291
3.03333,-292
3.04167,-293
3.05000,-294
3.05833,-295
3.06667,-296
3.07500,-296
3.08333,-297
3.09167,-298
3.10000,-299
3.10833,-299
3.11667,-300
3.12500,-301
3.13333,-302
3.14167,-303
3.15000,-304
3.15833,-305
3.16667,-305
3.17500,-306
3.18333,-306
3.19167,-307
3.20000,-307
3.20833,-308
3.21667,-309
3.22500,-310
3.23333,-311
3.24167,-312
3.25000,-313
3.25833,-314
3.26667,-315
3.27500,-316
3.28333,-317
3.29167,-318
3.30000,-319
3.30833,-320
3.31667,-320
3.32500,-321
3.33333,-322
3.34167,-323
3.35000,-324
3.35833,-324
3.36667,-325
3.37500,-326
3.38333,-327
3.39167,-328
3.40000,-329
3.40833,-330
3.41667,-330
3.42500,-331
3.43333,-332
3.44167,-332
3.45000,-333
3.45833,-334
3.46667,-335
3.47500,-336
3.48333,-337
3.49167,-338
3.50000,-338
3.50833,-339
3.51667,-340
3.52500,-341
3.53333,-341
3.54167,-342
3.55000,-344
3.55833,-345
3.56667,-346
3.57500,-346
3.58333,-347
3.59167,-348
3.60000,-349
3.60833,-350
3.61667,-350
3.62500,-351
3.63333,-352
3.64167,-353
3.65000,-353
3.65833,-354
3.66667,-355
3.67500,-356
3.68333,-357
3.69167,-357
3.70000,-358
3.70833,-359
3.71667,-360
3.72500,-361
3.73333,-362
3.74167,-363
3.75000,-364
3.75833,-365
3.76667,-366
3.77500,-367
3.78333,-367
3.79167,-368
3.80000,-369
3.80833,-370
3.81667,-371
3.82500,-372
3.83333,-373
3.84167,-373
3.85000,-374
3.85833,-375
3.86667,-375
3.87500,-376
3.88333,-377
3.89167,-378
3.90000,-378
3.90833,-379
3.91667,-380
3.92500,-381
3.93333,-382
3.94167,-383
3.95000,-383
3.95833,-384
3.96667,-385
3.97500,-386
3.98333,-387
3.99167,-387
4.00000,-388
4.00833,-388
4.01667,-389
4.02500,-390
4.03333,-391
4.04167,-392
4.05000,-393
4.05833,-393
4.06667,-394
4.07500,-395
4.08333,-395
4.09167,-396
4.10000,-397
4.10833,-398
4.11667,-398
4.12500,-399
4.13333,-400
4.14167,-401
4.15000,-402
4.15833,-403
4.16667,-404
4.17500,-405
4.18333,-405
4.19167,-406
4.20000,-407
4.20833,-408
4.21667,-409
4.22500,-410
4.23333,-411
4.24167,-412
4.25000,-412
4.25833,-413
4.26667,-413
4.27500,-414
4.28333,-415
4.29167,-416
4.30000,-416
4.30833,-417
4.31667,-418
4.32500,-419
4.33333,-419
4.34167,-420
4.35000,-420
4.35833,-421
4.36667,-422
4.37500,-423
4.38333,-423
4.39167,-424
4.40000,-425
4.40833,-425
4.41667,-426
4.42500,-427
4.43333,-428
4.44167,-429
4.45000,-430
4.45833,-431
4.46667,-431
4.47500,-432
4.48333,-433
4.49167,-435
4.50000,-436
4.50833,-436
4.51667,-437
4.52500,-438
4.53333,-438
4.54167,-439
4.55000,-440
4.55833,-441
4.56667,-441
4.57500,-442
4.58333,-443
4.59167,-444
4.60000,-445
4.60833,-446
4.61667,-447
4.62500,-447
4.63333,-447
4.64167,-448
4.65000,-449
4.65833,-450
4.66667,-451
4.67500,-452
4.68333,-453
4.69167,-453
4.70000,-454
4.70833,-455
4.71667,-455
4.72500,-456
4.73333,-457
4.74167,-457
4.75000,-458
4.75833,-458
4.76667,-459
4.77500,-460
4.78333,-461
4.79167,-462
4.80000,-463
4.80833,-464
4.81667,-465
4.82500,-466
4.83333,-467
4.84167,-467
4.85000,-468
4.85833,-469
4.86667,-470
4.87500,-471
4.88333,-472
4.89167,-472
4.90000,-473
4.90833,-474
4.91667,-475
4.92500,-476
4.93333,-477
4.94167,-477
4.95000,-478
4.95833,-479
4.96667,-480
4.97500,-480
4.98333,-481
4.99167,-482
5.00000,-482
5.00833,-483
5.01667,-484
5.02500,-485
5.03333,-485
5.04167,-486
5.05000,-487
5.05833,-488
5.06667,-489
5.07500,-490
5.08333,-491
5.09167,-491
5.10000,-492
5.10833,-493
5.11667,-494
5.12500,-494
5.13333,-495
5.14167,-496
5.15000,-497
5.15833,-498
5.16667,-498
5.17500,-499
5.18333,-500
5.19167,-500
5.20000,-501
5.20833,-502
5.21667,-503
5.22500,-504
5.23333,-504
5.24167,-505
5.25000,-506
5.25833,-507
5.26667,-507
5.27500,-508
5.28333,-509
5.29167,-510
5.30000,-511
5.30833,-512
5.31667,-512
5.32500,-513
5.33333,-513
5.34167,-514
5.35000,-515
5.35833,-515
5.36667,-516
5.37500,-517
5.38333,-518
5.39167,-518
5.40000,-519
5.40833,-521
5.41667,-522
5.42500,-522
5.43333,-523
5.44167,-524
5.45000,-525
5.45833,-525
5.46667,-525
5.47500,-526
5.48333,-527
5.49167,-527
5.50000,-528
5.50833,-529
5.51667,-530
5.52500,-531
5.53333,-532
5.54167,-533
5.55000,-533
5.55833,-534
5.56667,-534
5.57500,-535
5.58333,-535
5.59167,-536
5.60000,-537
5.60833,-538
5.61667,-539
5.62500,-540
5.63333,-541
5.64167,-541
5.65000,-542
5.65833,-543
5.66667,-544
5.67500,-545
5.68333,-545
5.69167,-546
5.70000,-547
5.70833,-548
5.71667,-548
5.72500,-549
5.73333,-550
5.74167,-551
5.75000,-552
5.75833,-552
5.76667,-553
5.77500,-554
5.78333,-555
5.79167,-556
5.80000,-557
5.80833,-558
5.81667,-559
5.82500,-559
5.83333,-560
5.84167,-561
5.85000,-562
5.85833,-563
5.86667,-564
5.87500,-564
5.88333,-565
5.89167,-566
5.90000,-567
5.90833,-568
5.91667,-569
5.92500,-570
5.93333,-571
5.94167,-572
5.95000,-573
5.95833,-573
5.96667,-574
5.97500,-575
5.98333,-576
5.99167,-577
6.00000,-578
6.00833,-579
6.01667,-580
6.02500,-581
6.03333,-582
6.04167,-583
6.05000,-584
6.05833,-585
6.06667,-585
6.07500,-586
6.08333,-587
6.09167,-587
6.10000,-588
6.10833,-589
6.11667,-590
6.12500,-591
6.13333,-592
6.14167,-593
6.15000,-594
6.15833,-595
6.16667,-596
6.17500,-597
6.18333,-598
6.19167,-598
6.20000,-599
6.20833,-600
6.21667,-601
6.22500,-602
6.23333,-603
6.24167,-604
6.25000,-604
6.25833,-605
6.26667,-606
6.27500,-607
6.28333,-608
6.29167,-609
6.30000,-610
6.30833,-610
6.31667,-611
6.32500,-612
6.33333,-613
6.34167,-614
6.35000,-615
6.35833,-616
6.36667,-617
6.37500,-618
6.38333,-619
6.39167,-619
6.40000,-620
6.40833,-621
6.41667,-622
6.42500,-623
6.43333,-624
6.44167,-625
6.45000,-626
6.45833,-627
6.46667,-628
6.47500,-628
6.48333,-629
6.49167,-630
6.50000,-631
6.50833,-632
6.51667,-632
6.52500,-633
6.53333,-634
6.54167,-634
6.55000,-635
6.55833,-636
6.56667,-636
6.57500,-637
6.58333,-639
6.59167,-640
6.60000,-640
6.60833,-641
6.61667,-642
6.62500,-643
6.63333,-643
6.64167,-644
6.65000,-645
6.65833,-646
6.66667,-647
6.67500,-647
6.68333,-648
6.69167,-649
6.70000,-650
6.70833,-650
6.71667,-651
6.72500,-652
6.73333,-653
6.74167,-654
6.75000,-655
6.75833,-655
6.76667,-656
6.77500,-657
6.78333,-658
6.79167,-658
6.80000,-659
6.80833,-660
6.81667,-661
6.82500,-661
6.83333,-662
6.84167,-663
6.85000,-663
6.85833,-664
6.86667,-665
6.87500,-666
6.88333,-667
6.89167,-668
6.90000,-669
6.90833,-670
6.91667,-671
6.92500,-671
6.93333,-672
6.94167,-673
6.95000,-674
6.95833,-675
6.96667,-675
6.97500,-676
6.98333,-677
6.99167,-678
7.00000,-678
7.00833,-679
7.01667,-680
7.02500,-681
7.03333,-682
7.04167,-682
7.05000,-683
7.05833,-684
7.06667,-685
7.07500,-685
7.08333,-686
7.09167,-687
7.10000,-688
7.10833,-688
7.11667,-689
7.12500,-690
7.13333,-691
7.14167,-691
7.15000,-692
7.15833,-693
7.16667,-694
7.17500,-695
7.18333,-695
7.19167,-696
7.20000,-697
7.20833,-698
7.21667,-699
7.22500,-700
7.23333,-701
7.24167,-702
7.25000,-703
7.25833,-704
7.26667,-704
7.27500,-705
7.28333,-706
7.29167,-706
7.30000,-707
7.30833,-708
7.31667,-709
7.32500,-709
7.33333,-710
7.34167,-711
7.35000,-712
7.35833,-712
7.36667,-712
7.37500,-713
7.38333,-714
7.39167,-715
7.40000,-716
7.40833,-717
7.41667,-718
7.42500,-718
7.43333,-719
7.44167,-719
7.45000,-720
7.45833,-721
7.46667,-721
7.47500,-722
7.48333,-723
7.49167,-724
7.50000,-725
7.50833,-726
7.51667,-727
7.52500,-728
7.53333,-729
7.54167,-730
7.55000,-730
7.55833,-731
7.56667,-732
7.57500,-733
7.58333,-733
7.59167,-734
7.60000,-735
7.60833,-736
7.61667,-737
7.62500,-737
7.63333,-738
7.64167,-739
7.65000,-739
7.65833,-740
7.66667,-741
7.67500,-741
7.68333,-742
7.69167,-743
7.70000,-744
7.70833,-745
7.71667,-746
7.72500,-747
7.73333,-747
7.74167,-749
7.75000,-750
7.75833,-750
7.76667,-751
7.77500,-752
7.78333,-753
7.79167,-754
7.80000,-754
7.80833,-755
7.81667,-756
7.82500,-756
7.83333,-757
7.84167,-757
7.85000,-758
7.85833,-759
7.86667,-760
7.87500,-761
7.88333,-762
7.89167,-762
7.90000,-763
7.90833,-764
7.91667,-764
7.92500,-765
7.93333,-766
7.94167,-767
7.95000,-768
7.95833,-769
7.96667,-770
7.97500,-771
7.98333,-772
7.99167,-773
8.00000,-773
8.00833,-774
8.01667,-774
8.02500,-775
8.03333,-775
8.04167,-776
8.05000,-777
8.05833,-778
8.06667,-779
8.07500,-780
8.08333,-781
8.09167,-782
8.10000,-782
8.10833,-783
8.11667,-784
8.12500,-785
8.13333,-785
8.14167,-786
8.15000,-787
8.15833,-788
8.16667,-789
8.17500,-790
8.18333,-791
8.19167,-792
8.20000,-793
8.20833,-793
8.21667,-794
8.22500,-795
8.23333,-795
8.24167,-796
8.25000,-796
8.25833,-797
8.26667,-797
8.27500,-798
8.28333,-799
8.29167,-800
8.30000,-801
8.30833,-802
8.31667,-803
8.32500,-804
8.33333,-805
8.34167,-806
8.35000,-807
8.35833,-808
8.36667,-809
8.37500,-810
8.38333,-811
8.39167,-811
8.40000,-812
8.40833,-812
8.41667,-813
8.42500,-814
8.43333,-815
8.44167,-816
8.45000,-817
8.45833,-817
8.46667,-818
8.47500,-819
8.48333,-819
8.49167,-820
8.50000,-821
8.50833,-822
8.51667,-823
8.52500,-823
8.53333,-824
8.54167,-825
8.55000,-826
8.55833,-826
8.56667,-827
8.57500,-828
8.58333,-829
8.59167,-829
8.60000,-829
8.60833,-830
8.61667,-831
8.62500,-832
8.63333,-833
8.64167,-834
8.65000,-835
8.65833,-836
8.66667,-836
8.67500,-837
8.68333,-838
8.69167,-839
8.70000,-840
8.70833,-840
8.71667,-841
8.72500,-842
8.73333,-843
8.74167,-844
8.75000,-846
8.75833,-846
8.76667,-847
8.77500,-847
8.78333,-848
8.79167,-849
8.80000,-850
8.80833,-851
8.81667,-852
8.82500,-853
8.83333,-854
8.84167,-854
8.85000,-855
8.85833,-855
8.86667,-856
8.87500,-857
8.88333,-857
8.89167,-858
8.90000,-859
8.90833,-860
8.91667,-860
8.92500,-861
8.93333,-862
8.94167,-863
8.95000,-864
8.95833,-864
8.96667,-865
8.97500,-866
8.98333,-867
8.99167,-867
9.00000,-868
9.00833,-869
9.01667,-869
9.02500,-870
9.03333,-870
9.04167,-871
9.05000,-872
9.05833,-873
9.06667,-874
9.07500,-875
9.08333,-876
9.09167,-877
9.10000,-877
9.10833,-878
9.11667,-879
9.12500,-880
9.13333,-881
9.14167,-881
9.15000,-882
9.15833,-883
9.16667,-883
9.17500,-884
9.18333,-885
9.19167,-886
9.20000,-886
9.20833,-887
9.21667,-888
9.22500,-888
9.23333,-889
9.24167,-890
9.25000,-891
9.25833,-891
9.26667,-892
9.27500,-893
9.28333,-894
9.29167,-895
9.30000,-896
9.30833,-897
9.31667,-898
9.32500,-899
9.33333,-900
9.34167,-900
9.35000,-901
9.35833,-901
9.36667,-902
9.37500,-903
9.38333,-904
9.39167,-904
9.40000,-905
9.40833,-906
9.41667,-907
9.42500,-908
9.43333,-909
9.44167,-909
9.45000,-910
9.45833,-911
9.46667,-912
9.47500,-913
9.48333,-914
9.49167,-914
9.50000,-915
9.50833,-916
9.51667,-917
9.52500,-918
9.53333,-918
9.54167,-919
9.55000,-920
9.55833,-921
9.56667,-922
9.57500,-923
9.58333,-924
9.59167,-925
9.60000,-926
9.60833,-926
9.61667,-927
9.62500,-927
9.63333,-928
9.64167,-928
9.65000,-929
9.65833,-930
9.66667,-931
9.67500,-933
9.68333,-934
9.69167,-935
9.70000,-936
9.70833,-936
9.71667,-937
9.72500,-937
9.73333,-938
9.74167,-939
9.75000,-940
9.75833,-941
9.76667,-942
9.77500,-943
9.78333,-944
9.79167,-944
9.80000,-945
9.80833,-946
9.81667,-946
9.82500,-947
9.83333,-948
9.84167,-948
9.85000,-949
9.85833,-950
9.86667,-951
9.87500,-952
9.88333,-953
9.89167,-954
9.90000,-955
9.90833,-956
9.91667,-957
9.92500,-957
9.93333,-958
9.94167,-958
9.95000,-959
9.95833,-960
9.96667,-961
9.97500,-961
9.98333,-962
9.99167,-963
10.00000,-964
10.00833,-965
10.01667,-965
10.02500,-966
10.03333,-967
10.04167,-968
10.05000,-969
10.05833,-969
10.06667,-970
10.07500,-971
10.08333,-972
10.09167,-973
10.10000,-974
10.10833,-975
10.11667,-975
10.12500,-976
10.13333,-977
10.14167,-978
10.15000,-979
10.15833,-980
10.16667,-981
10.17500,-982
10.18333,-983
10.19167,-983
10.20000,-984
10.20833,-985
10.21667,-986
10.22500,-986
10.23333,-987
10.24167,-988
10.25000,-989
10.25833,-990
10.26667,-990
10.27500,-990
10.28333,-991
10.29167,-991
10.30000,-991
10.30833,-991
10.31667,-991
10.32500,-991
10.33333,-991
10.34167,-991
10.35000,-990
10.35833,-990
10.36667,-990
10.37500,-989
10.38333,-989
10.39167,-989
10.40000,-988
10.40833,-988
10.41667,-988
10.42500,-987
10.43333,-986
10.44167,-986
10.45000,-985
10.45833,-984
10.46667,-983
10.47500,-982
10.48333,-981
10.49167,-979
10.50000,-977
10.50833,-974
10.51667,-970
10.52500,-966
10.53333,-960
10.54167,-953
10.55000,-943
10.55833,-932
10.56667,-917
10.57500,-898
10.58333,-872
10.59167,-840
10.60000,-798
10.60833,-744
10.61667,-675
10.62500,-587
10.63333,-476
10.64167,-335
10.65000,-159
10.65833,59
10.66667,327
10.67500,653
10.68333,1046
10.69167,1515
10.70000,2070
10.70833,2721
10.71667,3480
10.72500,4354
10.73333,5355
10.74167,6490
10.75000,7768
10.75833,9197
10.76667,10781
10.77500,12525
10.78333,14434
10.79167,16508
10.80000,18746
10.80833,21149
10.81667,23712
10.82500,26430
10.83333,29296
10.84167,32301
10.85000,35435
10.85833,38684
10.86667,42032
10.87500,45463
10.88333,48956
10.89167,52488
10.90000,56035
10.90833,59567
10.91667,63053
10.92500,66458
10.93333,69743
10.94167,72866
10.95000,75782
10.95833,78445
10.96667,80806
10.97500,82819
10.98333,84437
10.99167,85618
11.00000,86326
11.00833,86534
11.01667,86222
11.02500,85385
11.03333,84029
11.04167,82171
11.05000,79843
11.05833,77088
11.06667,73959
11.07500,70514
11.08333,66820
11.09167,62943
11.10000,58950
11.10833,54905
11.11667,50869
11.12500,46895
11.13333,43028
11.14167,39306
11.15000,35760
11.15833,32410
11.16667,29271
11.17500,26350
11.18333,23651
11.19167,21170
11.20000,18902
11.20833,16839
11.21667,14968
11.22500,13279
11.23333,11757
11.24167,10390
11.25000,9166
11.25833,8071
11.26667,7093
11.27500,6222
11.28333,5446
11.29167,4756
11.30000,4143
11.30833,3599
11.31667,3116
11.32500,2687
11.33333,2308
11.34167,1971
11.35000,1673
11.35833,1409
11.36667,1175
11.37500,968
11.38333,784
11.39167,621
11.40000,476
11.40833,347
11.41667,232
11.42500,129
11.43333,38
11.44167,-44
11.45000,-118
11.45833,-185
11.46667,-244
11.47500,-298
11.48333,-347
11.49167,-392
11.50000,-433
11.50833,-470
11.51667,-505
11.52500,-536
11.53333,-565
11.54167,-592
11.55000,-617
11.55833,-641
11.56667,-663
11.57500,-683
11.58333,-702
11.59167,-720
11.60000,-738
11.60833,-754
11.61667,-770
11.62500,-784
11.63333,-798
11.64167,-811
11.65000,-824
11.65833,-836
11.66667,-847
11.67500,-858
11.68333,-869
11.69167,-880
11.70000,-890
11.70833,-900
11.71667,-909
11.72500,-918
11.73333,-926
11.74167,-934
11.75000,-941
11.75833,-949
11.76667,-956
11.77500,-963
11.78333,-971
11.79167,-977
11.80000,-983
11.80833,-989
11.81667,-995
11.82500,-1000
11.83333,-1006
11.84167,-1011
11.85000,-1016
11.85833,-1021
11.86667,-1025
11.87500,-1030
11.88333,-1034
11.89167,-1039
11.90000,-1042
11.90833,-1046
11.91667,-1050
11.92500,-1053
11.93333,-1057
11.94167,-1060
11.95000,-1064
11.95833,-1067
11.96667,-1069
11.97500,-1072
11.98333,-1075
11.99167,-1077
12.00000,-1079
12.00833,-1081
12.01667,-1083
12.02500,-1085
12.03333,-1087
12.04167,-1090
12.05000,-1092
12.05833,-1094
12.06667,-1096
12.07500,-1098
12.08333,-1099
12.09167,-1101
12.10000,-1102
12.10833,-1103
12.11667,-1104
12.12500,-1106
12.13333,-1107
12.14167,-1109
12.15000,-1110
12.15833,-1111
12.16667,-1113
12.17500,-1114
12.18333,-1115
12.19167,-1117
12.20000,-1118
12.20833,-1119
12.21667,-1121
12.22500,-1122
12.23333,-1123
12.24167,-1125
12.25000,-1126
12.25833,-1127
12.26667,-1129
12.27500,-1131
12.28333,-1132
12.29167,-1133
12.30000,-1134
12.30833,-1135
12.31667,-1137
12.32500,-1138
12.33333,-1140
12.34167,-1142
12.35000,-1143
12.35833,-1145
12.36667,-1146
12.37500,-1148
12.38333,-1149
12.39167,-1150
12.40000,-1151
12.40833,-1152
12.41667,-1153
12.42500,-1154
12.43333,-1155
12.44167,-1156
12.45000,-1157
12.45833,-1158
12.46667,-1159
12.47500,-1159
12.48333,-1160
12.49167,-1160
12.50000,-1161
12.50833,-1162
12.51667,-1163
12.52500,-1164
12.53333,-1164
12.54167,-1165
12.55000,-1166
12.55833,-1167
12.56667,-1168
12.57500,-1168
12.58333,-1169
12.59167,-1170
12.60000,-1170
12.60833,-1171
12.61667,-1171
12.62500,-1172
12.63333,-1172
12.64167,-1173
12.65000,-1173
12.65833,-1174
12.66667,-1174
12.67500,-1174
12.68333,-1174
12.69167,-1174
12.70000,-1173
12.70833,-1173
12.71667,-1172
12.72500,-1171
12.73333,-1170
12.74167,-1168
12.75000,-1167
12.75833,-1165
12.76667,-1162
12.77500,-1160
12.78333,-1157
12.79167,-1153
12.80000,-1150
12.80833,-1145
12.81667,-1141
12.82500,-1136
12.83333,-1132
12.84167,-1127
12.85000,-1121
12.85833,-1115
12.86667,-1109
12.87500,-1102
12.88333,-1095
12.89167,-1089
12.90000,-1081
12.90833,-1074
12.91667,-1067
12.92500,-1059
12.93333,-1052
12.94167,-1044
12.95000,-1037
12.95833,-1029
12.96667,-1021
12.97500,-1014
12.98333,-1007
12.99167,-1000
13.00000,-994
13.00833,-988
13.01667,-982
13.02500,-976
13.03333,-971
13.04167,-966
13.05000,-961
13.05833,-957
13.06667,-954
13.07500,-951
13.08333,-948
13.09167,-946
13.10000,-944
13.10833,-944
13.11667,-944
13.12500,-944
13.13333,-944
13.14167,-945
13.15000,-948
13.15833,-951
13.16667,-955
13.17500,-959
13.18333,-963
13.19167,-968
13.20000,-975
13.20833,-981
13.21667,-988
13.22500,-996
13.23333,-1004
13.24167,-1013
13.25000,-1023
13.25833,-1033
13.26667,-1043
13.27500,-1053
13.28333,-1064
13.29167,-1076
13.30000,-1088
13.30833,-1099
13.31667,-1111
13.32500,-1124
13.33333,-1136
13.34167,-1148
13.35000,-1160
13.35833,-1173
13.36667,-1184
13.37500,-1196
