#
# 2021-04-05_DM_glucose_glycerol_acetate_20mM
# ------------------------------
# Acquired: 4/6/2021 3:51:00 AM
# Converted: 04/11/2021 12:04:12 PM
# Vial: 21
# Injection Volume: 20 uL
# Sample ID: 003
#
# Detector B
# ---------------------
# Acquisition Interval: 500 ms
# Intensity Units: mV
# Intensity Multiplier: 0.001
#
time_min,intensity_mV,detector
0.0,12,B
0.008329999999999999,12,B
0.016669999999999997,2,B
0.025,0,B
0.03333,1,B
0.04167,1,B
0.05,2,B
0.05832999999999999,3,B
0.06667000000000001,3,B
0.075,3,B
0.08333,3,B
0.09167,4,B
0.1,4,B
0.10833,5,B
0.11667000000000001,5,B
0.125,5,B
0.13333,6,B
0.14167000000000002,6,B
0.15,6,B
0.15833,7,B
0.16667,7,B
0.175,7,B
0.18333,7,B
0.19167,8,B
0.2,8,B
0.20833000000000002,8,B
0.21666999999999997,8,B
0.225,8,B
0.23333,8,B
0.24166999999999997,8,B
0.25,7,B
0.25833,7,B
0.26666999999999996,7,B
0.275,6,B
0.28333,5,B
0.29167,5,B
0.3,4,B
0.30833,4,B
0.31667,3,B
0.325,3,B
0.33333,2,B
0.34167,2,B
0.35,1,B
0.35833000000000004,1,B
0.36667,0,B
0.375,0,B
0.38333,-1,B
0.39166999999999996,-1,B
0.4,-1,B
0.40833,-2,B
0.41667,-2,B
0.425,-3,B
0.43333,-3,B
0.44167,-4,B
0.45,-4,B
0.45833,-5,B
0.46667,-5,B
0.475,-6,B
0.48333000000000004,-7,B
0.49167,-7,B
0.5,-7,B
0.5083300000000001,-8,B
0.51667,-8,B
0.525,-8,B
0.53333,-9,B
0.54167,-10,B
0.55,-10,B
0.55833,-11,B
0.56667,-11,B
0.575,-11,B
0.58333,-12,B
0.59167,-12,B
0.6,-12,B
0.60833,-13,B
0.6166699999999999,-13,B
0.625,-14,B
0.6333300000000001,-14,B
0.64167,-15,B
0.65,-15,B
0.65833,-15,B
0.66667,-16,B
0.675,-16,B
0.68333,-16,B
0.69167,-16,B
0.7,-16,B
0.70833,-16,B
0.71667,-17,B
0.725,-17,B
0.73333,-18,B
0.7416699999999999,-18,B
0.75,-18,B
0.7583300000000001,-18,B
0.76667,-19,B
0.775,-19,B
0.78333,-20,B
0.79167,-20,B
0.8,-20,B
0.80833,-19,B
0.81667,-19,B
0.825,-19,B
0.8333299999999999,-19,B
0.84167,-19,B
0.85,-19,B
0.8583299999999999,-19,B
0.86667,-19,B
0.875,-20,B
0.88333,-20,B
0.8916700000000001,-20,B
0.9,-20,B
0.90833,-20,B
0.9166700000000001,-20,B
0.925,-20,B
0.9333299999999999,-19,B
0.9416700000000001,-19,B
0.95,-19,B
0.9583299999999999,-19,B
0.96667,-18,B
0.975,-18,B
0.9833299999999999,-18,B
0.99167,-17,B
1.0,-17,B
1.00833,-17,B
1.01667,-16,B
1.025,-16,B
1.0333299999999999,-16,B
1.04167,-16,B
1.05,-16,B
1.05833,-15,B
1.06667,-14,B
1.075,-14,B
1.08333,-13,B
1.0916700000000001,-13,B
1.1,-12,B
1.10833,-12,B
1.11667,-11,B
1.125,-10,B
1.13333,-10,B
1.14167,-9,B
1.15,-8,B
1.1583299999999999,-8,B
1.16667,-7,B
1.175,-7,B
1.18333,-6,B
1.19167,-6,B
1.2,-5,B
1.20833,-4,B
1.2166700000000001,-4,B
1.225,-3,B
1.23333,-3,B
1.24167,-2,B
1.25,-1,B
1.25833,0,B
1.26667,1,B
1.275,1,B
1.2833299999999999,2,B
1.29167,3,B
1.3,3,B
1.30833,4,B
1.31667,4,B
1.325,4,B
1.33333,4,B
1.3416700000000001,4,B
1.35,5,B
1.35833,5,B
1.36667,5,B
1.375,6,B
