#
# 2021-04-04_REL606_replicate_003_timepoint_001
# ------------------------------
# Acquired: 4/7/2021 4:02:21 AM
# Converted: 04/07/2021 12:04:09 PM
# Vial: 19
# Injection Volume: 20 uL
# Sample ID: 001
#
# Detector B
# ---------------------
# Acquisition Interval: 500 ms
# Intensity Units: mV
# Intensity Multiplier: 0.001
#
time_min,intensity_mV,detector
0.0,140,B
0.008329999999999999,140,B
0.016669999999999997,18,B
0.025,2,B
0.03333,4,B
0.04167,5,B
0.05,6,B
0.05832999999999999,8,B
0.06667000000000001,9,B
0.075,10,B
0.08333,11,B
0.09167,12,B
0.1,14,B
0.10833,15,B
0.11667000000000001,16,B
0.125,16,B
0.13333,17,B
0.14167000000000002,17,B
0.15,17,B
0.15833,18,B
0.16667,18,B
0.175,19,B
0.18333,20,B
0.19167,20,B
0.2,21,B
0.20833000000000002,22,B
0.21666999999999997,22,B
0.225,23,B
0.23333,24,B
0.24166999999999997,24,B
0.25,25,B
0.25833,26,B
0.26666999999999996,26,B
0.275,27,B
0.28333,27,B
0.29167,27,B
0.3,28,B
0.30833,28,B
0.31667,29,B
0.325,29,B
0.33333,30,B
0.34167,31,B
0.35,31,B
0.35833000000000004,32,B
0.36667,32,B
0.375,32,B
0.38333,32,B
0.39166999999999996,32,B
0.4,33,B
0.40833,33,B
0.41667,34,B
0.425,34,B
0.43333,34,B
0.44167,35,B
0.45,35,B
0.45833,36,B
0.46667,36,B
0.475,36,B
0.48333000000000004,37,B
0.49167,37,B
0.5,38,B
0.5083300000000001,38,B
0.51667,38,B
0.525,39,B
0.53333,39,B
0.54167,39,B
0.55,39,B
0.55833,39,B
0.56667,39,B
0.575,39,B
0.58333,39,B
0.59167,38,B
0.6,38,B
0.60833,38,B
0.6166699999999999,38,B
0.625,38,B
0.6333300000000001,38,B
0.64167,38,B
0.65,37,B
0.65833,37,B
0.66667,36,B
0.675,36,B
0.68333,35,B
0.69167,35,B
0.7,34,B
0.70833,33,B
0.71667,33,B
0.725,33,B
0.73333,32,B
0.7416699999999999,32,B
0.75,31,B
0.7583300000000001,30,B
0.76667,29,B
