#
# 2021-04-05_NC_glucose_glycerol_acetate_30mM
# ------------------------------
# Acquired: 4/5/2021 5:05:16 PM
# Converted: 04/07/2021 12:04:52 PM
# Vial: 1
# Injection Volume: 20 uL
# Sample ID: 001
#
# Detector B
# ---------------------
# Acquisition Interval: 500 ms
# Intensity Units: mV
# Intensity Multiplier: 0.001
#
time_min,intensity_mV,detector
0.0,50,B
0.008329999999999999,50,B
0.016669999999999997,1,B
0.025,3,B
0.03333,5,B
0.04167,7,B
0.05,9,B
0.05832999999999999,11,B
0.06667000000000001,12,B
0.075,14,B
0.08333,16,B
0.09167,17,B
0.1,18,B
0.10833,20,B
0.11667000000000001,22,B
0.125,23,B
0.13333,24,B
0.14167000000000002,26,B
0.15,27,B
0.15833,28,B
0.16667,30,B
0.175,31,B
0.18333,32,B
0.19167,33,B
0.2,34,B
0.20833000000000002,34,B
0.21666999999999997,35,B
0.225,36,B
0.23333,36,B
0.24166999999999997,37,B
0.25,38,B
0.25833,38,B
0.26666999999999996,39,B
0.275,40,B
0.28333,41,B
0.29167,41,B
0.3,42,B
0.30833,42,B
0.31667,42,B
0.325,42,B
0.33333,42,B
0.34167,42,B
0.35,42,B
0.35833000000000004,42,B
0.36667,42,B
0.375,41,B
0.38333,41,B
0.39166999999999996,41,B
0.4,41,B
0.40833,40,B
0.41667,40,B
0.425,40,B
0.43333,39,B
0.44167,39,B
0.45,38,B
0.45833,37,B
0.46667,37,B
0.475,36,B
0.48333000000000004,36,B
0.49167,35,B
0.5,34,B
0.5083300000000001,34,B
0.51667,34,B
0.525,33,B
0.53333,32,B
0.54167,32,B
0.55,31,B
0.55833,31,B
0.56667,30,B
0.575,29,B
0.58333,28,B
0.59167,27,B
0.6,27,B
0.60833,26,B
0.6166699999999999,25,B
0.625,24,B
0.6333300000000001,23,B
0.64167,22,B
0.65,21,B
0.65833,20,B
0.66667,19,B
0.675,19,B
0.68333,18,B
0.69167,17,B
0.7,17,B
0.70833,16,B
0.71667,15,B
0.725,14,B
0.73333,14,B
0.7416699999999999,13,B
0.75,12,B
0.7583300000000001,11,B
0.76667,10,B
0.775,9,B
0.78333,9,B
0.79167,8,B
0.8,7,B
0.80833,6,B
0.81667,6,B
0.825,5,B
0.8333299999999999,5,B
0.84167,5,B
0.85,4,B
0.8583299999999999,3,B
0.86667,2,B
0.875,2,B
0.88333,2,B
0.8916700000000001,2,B
0.9,1,B
0.90833,1,B
0.9166700000000001,1,B
0.925,1,B
0.9333299999999999,0,B
0.9416700000000001,0,B
0.95,-1,B
0.9583299999999999,-2,B
0.96667,-3,B
0.975,-3,B
0.9833299999999999,-4,B
0.99167,-4,B
1.0,-4,B
1.00833,-4,B
1.01667,-5,B
1.025,-5,B
1.0333299999999999,-5,B
1.04167,-5,B
1.05,-6,B
1.05833,-6,B
1.06667,-7,B
1.075,-7,B
1.08333,-8,B
1.0916700000000001,-8,B
1.1,-9,B
1.10833,-9,B
1.11667,-9,B
1.125,-9,B
1.13333,-9,B
1.14167,-9,B
1.15,-9,B
1.1583299999999999,-9,B
1.16667,-9,B
1.175,-9,B
1.18333,-10,B
1.19167,-10,B
1.2,-11,B
1.20833,-11,B
1.2166700000000001,-11,B
1.225,-11,B
1.23333,-11,B
1.24167,-12,B
1.25,-12,B
1.25833,-12,B
1.26667,-12,B
1.275,-13,B
1.2833299999999999,-13,B
1.29167,-13,B
1.3,-13,B
1.30833,-13,B
1.31667,-13,B
1.325,-14,B
1.33333,-14,B
1.3416700000000001,-14,B
1.35,-14,B
1.35833,-14,B
1.36667,-14,B
1.375,-15,B
1.38333,-15,B
1.39167,-15,B
1.4,-16,B
1.4083299999999999,-16,B
1.41667,-17,B
1.425,-17,B
1.43333,-17,B
1.44167,-18,B
1.45,-18,B
1.45833,-18,B
1.4666700000000001,-19,B
1.475,-19,B
1.48333,-20,B
1.49167,-20,B
1.5,-20,B
1.50833,-19,B
1.51667,-19,B
1.525,-19,B
1.5333299999999999,-19,B
1.54167,-20,B
1.55,-20,B
1.55833,-21,B
1.56667,-21,B
1.575,-22,B
1.58333,-22,B
1.5916700000000001,-23,B
1.6,-23,B
1.60833,-24,B
1.61667,-24,B
1.625,-25,B
1.63333,-25,B
1.64167,-26,B
1.65,-26,B
1.6583299999999999,-26,B
1.66667,-27,B
1.675,-27,B
1.68333,-28,B
1.69167,-28,B
1.7,-28,B
1.70833,-29,B
1.7166700000000001,-29,B
1.725,-30,B
1.73333,-30,B
1.74167,-30,B
1.75,-31,B
1.75833,-31,B
1.76667,-32,B
1.775,-33,B
1.7833299999999999,-33,B
1.79167,-34,B
1.8,-35,B
1.80833,-35,B
1.81667,-36,B
1.825,-36,B
1.83333,-37,B
1.8416700000000001,-37,B
1.85,-38,B
1.85833,-38,B
1.86667,-39,B
1.875,-39,B
1.88333,-40,B
1.89167,-40,B
1.9,-41,B
1.9083299999999999,-42,B
1.91667,-42,B
1.925,-42,B
1.93333,-43,B
1.94167,-43,B
1.95,-44,B
1.95833,-45,B
1.9666700000000001,-45,B
1.975,-46,B
1.98333,-46,B
1.99167,-47,B
2.0,-47,B
2.00833,-47,B
2.01667,-48,B
2.025,-48,B
2.03333,-49,B
2.04167,-50,B
2.05,-51,B
2.0583299999999998,-51,B
2.0666700000000002,-52,B
2.075,-52,B
2.08333,-52,B
2.09167,-52,B
2.1,-53,B
2.10833,-53,B
2.11667,-54,B
2.125,-55,B
2.13333,-55,B
2.14167,-55,B
2.15,-55,B
2.15833,-56,B
2.16667,-56,B
2.175,-56,B
2.1833299999999998,-57,B
2.1916700000000002,-57,B
2.2,-57,B
2.20833,-57,B
2.21667,-58,B
2.225,-58,B
2.23333,-58,B
2.24167,-58,B
2.25,-59,B
2.25833,-59,B
2.26667,-59,B
2.275,-60,B
2.28333,-60,B
2.29167,-60,B
2.3,-60,B
2.3083299999999998,-61,B
2.3166700000000002,-60,B
2.325,-61,B
2.33333,-61,B
2.34167,-62,B
2.35,-62,B
2.35833,-62,B
2.36667,-62,B
2.375,-62,B
2.38333,-62,B
2.39167,-63,B
2.4,-63,B
2.40833,-64,B
2.41667,-65,B
2.425,-65,B
2.4333299999999998,-65,B
2.4416700000000002,-65,B
2.45,-65,B
2.45833,-65,B
2.46667,-66,B
2.475,-67,B
2.48333,-67,B
2.49167,-68,B
2.5,-68,B
2.50833,-69,B
2.51667,-70,B
2.525,-71,B
2.53333,-72,B
2.54167,-73,B
2.55,-74,B
2.5583299999999998,-75,B
2.5666700000000002,-75,B
2.575,-77,B
2.58333,-78,B
2.59167,-79,B
2.6,-81,B
2.60833,-82,B
2.61667,-84,B
2.625,-86,B
2.63333,-88,B
2.64167,-90,B
2.65,-92,B
2.65833,-94,B
2.66667,-97,B
2.675,-100,B
2.6833299999999998,-103,B
2.6916700000000002,-106,B
2.7,-110,B
2.70833,-113,B
2.71667,-117,B
2.725,-121,B
2.73333,-126,B
2.74167,-130,B
2.75,-134,B
2.75833,-139,B
2.76667,-145,B
2.775,-150,B
2.78333,-155,B
2.79167,-161,B
2.8,-168,B
2.8083299999999998,-174,B
2.8166700000000002,-182,B
2.825,-189,B
2.83333,-197,B
2.84167,-205,B
2.85,-213,B
2.85833,-222,B
2.86667,-231,B
2.875,-240,B
2.88333,-250,B
2.89167,-259,B
2.9,-270,B
2.90833,-280,B
2.91667,-291,B
2.925,-301,B
2.9333299999999998,-313,B
2.9416700000000002,-324,B
2.95,-336,B
2.95833,-349,B
2.96667,-361,B
2.975,-374,B
2.98333,-387,B
2.99167,-400,B
3.0,-413,B
3.00833,-427,B
3.01667,-441,B
3.025,-455,B
3.03333,-469,B
3.04167,-482,B
3.05,-496,B
3.0583299999999998,-510,B
3.0666700000000002,-525,B
3.075,-539,B
3.08333,-554,B
3.09167,-569,B
3.1,-583,B
3.10833,-597,B
3.11667,-612,B
3.125,-627,B
3.13333,-641,B
3.14167,-656,B
3.15,-670,B
3.15833,-684,B
3.16667,-697,B
3.175,-711,B
3.1833299999999998,-725,B
3.1916700000000002,-739,B
3.2,-752,B
3.20833,-765,B
3.21667,-778,B
3.225,-791,B
3.23333,-803,B
3.24167,-816,B
3.25,-828,B
3.25833,-840,B
3.26667,-851,B
3.275,-863,B
3.2833300000000003,-874,B
3.29167,-884,B
3.3,-895,B
3.30833,-905,B
3.31667,-915,B
3.325,-925,B
3.33333,-934,B
3.3416699999999997,-943,B
3.35,-952,B
3.3583300000000005,-960,B
3.3666699999999996,-969,B
3.375,-977,B
3.3833300000000004,-984,B
3.3916699999999995,-991,B
3.4,-998,B
3.4083300000000003,-1005,B
3.41667,-1012,B
3.425,-1019,B
3.43333,-1025,B
3.44167,-1030,B
3.45,-1036,B
3.45833,-1041,B
3.4666699999999997,-1045,B
3.475,-1050,B
3.4833300000000005,-1054,B
3.4916699999999996,-1059,B
3.5,-1063,B
3.5083300000000004,-1068,B
3.5166699999999995,-1071,B
3.525,-1075,B
3.5333300000000003,-1078,B
3.54167,-1081,B
3.55,-1084,B
3.55833,-1087,B
3.56667,-1090,B
3.575,-1092,B
3.58333,-1095,B
3.5916699999999997,-1097,B
3.6,-1099,B
3.6083300000000005,-1101,B
3.6166699999999996,-1103,B
3.625,-1105,B
3.6333300000000004,-1107,B
3.6416699999999995,-1108,B
3.65,-1109,B
3.6583300000000003,-1111,B
3.66667,-1113,B
3.675,-1114,B
3.68333,-1115,B
3.69167,-1117,B
3.7,-1118,B
3.70833,-1118,B
3.7166699999999997,-1119,B
3.725,-1120,B
3.7333300000000005,-1121,B
3.7416699999999996,-1122,B
3.75,-1123,B
3.7583300000000004,-1123,B
3.7666699999999995,-1124,B
3.775,-1124,B
3.7833300000000003,-1125,B
3.79167,-1126,B
3.8,-1126,B
3.80833,-1127,B
3.81667,-1128,B
3.825,-1129,B
3.83333,-1129,B
3.8416699999999997,-1130,B
3.85,-1130,B
3.8583300000000005,-1130,B
3.8666699999999996,-1130,B
3.875,-1131,B
3.8833300000000004,-1132,B
3.8916699999999995,-1132,B
3.9,-1133,B
3.9083300000000003,-1133,B
3.91667,-1133,B
3.925,-1134,B
3.93333,-1134,B
3.94167,-1134,B
3.95,-1135,B
3.95833,-1135,B
3.9666699999999997,-1135,B
3.975,-1135,B
3.9833300000000005,-1136,B
3.9916699999999996,-1136,B
4.0,-1135,B
4.00833,-1135,B
4.0166699999999995,-1134,B
4.025,-1134,B
4.03333,-1133,B
4.04167,-1132,B
4.05,-1132,B
4.058330000000001,-1131,B
4.066669999999999,-1131,B
4.075,-1130,B
4.08333,-1129,B
4.09167,-1129,B
4.1,-1128,B
4.1083300000000005,-1127,B
4.11667,-1126,B
4.125,-1125,B
4.13333,-1123,B
4.1416699999999995,-1122,B
4.15,-1120,B
4.15833,-1119,B
4.16667,-1118,B
4.175,-1116,B
4.183330000000001,-1114,B
4.191669999999999,-1112,B
4.2,-1110,B
4.20833,-1107,B
4.21667,-1105,B
4.225,-1103,B
4.2333300000000005,-1100,B
4.24167,-1098,B
4.25,-1095,B
4.25833,-1092,B
4.2666699999999995,-1089,B
4.275,-1086,B
4.28333,-1083,B
4.29167,-1080,B
4.3,-1077,B
4.308330000000001,-1074,B
4.316669999999999,-1071,B
4.325,-1068,B
4.33333,-1064,B
4.34167,-1060,B
4.35,-1057,B
4.3583300000000005,-1054,B
4.36667,-1050,B
4.375,-1047,B
4.38333,-1043,B
4.3916699999999995,-1039,B
4.4,-1036,B
4.40833,-1032,B
4.41667,-1028,B
4.425,-1025,B
4.433330000000001,-1021,B
4.441669999999999,-1018,B
4.45,-1014,B
4.45833,-1011,B
4.46667,-1007,B
4.475,-1004,B
4.4833300000000005,-1000,B
4.49167,-997,B
4.5,-995,B
4.50833,-992,B
4.5166699999999995,-990,B
4.525,-987,B
4.53333,-984,B
4.54167,-981,B
4.55,-978,B
4.558330000000001,-976,B
4.566669999999999,-973,B
4.575,-971,B
4.58333,-968,B
4.59167,-966,B
4.6,-964,B
4.6083300000000005,-962,B
4.61667,-961,B
4.625,-960,B
4.63333,-958,B
4.6416699999999995,-957,B
4.65,-956,B
4.65833,-954,B
4.66667,-953,B
4.675,-952,B
4.683330000000001,-951,B
4.691669999999999,-951,B
4.7,-950,B
4.70833,-950,B
4.71667,-950,B
4.725,-950,B
4.7333300000000005,-950,B
4.74167,-950,B
4.75,-949,B
4.75833,-949,B
4.7666699999999995,-950,B
4.775,-951,B
4.78333,-952,B
4.79167,-953,B
4.8,-954,B
4.808330000000001,-955,B
4.816669999999999,-955,B
4.825,-956,B
4.83333,-957,B
4.84167,-958,B
4.85,-958,B
4.8583300000000005,-959,B
4.86667,-960,B
4.875,-961,B
4.88333,-962,B
4.8916699999999995,-963,B
4.9,-964,B
4.90833,-966,B
4.91667,-966,B
4.925,-967,B
4.933330000000001,-968,B
4.941669999999999,-969,B
4.95,-970,B
4.95833,-971,B
4.96667,-973,B
4.975,-974,B
4.9833300000000005,-975,B
4.99167,-976,B
5.0,-977,B
5.00833,-977,B
5.0166699999999995,-978,B
5.025,-979,B
5.03333,-980,B
5.04167,-981,B
5.05,-981,B
5.058330000000001,-982,B
5.066669999999999,-983,B
5.075,-984,B
5.08333,-985,B
5.09167,-985,B
5.1,-985,B
5.1083300000000005,-986,B
5.11667,-986,B
5.125,-986,B
5.13333,-986,B
5.1416699999999995,-986,B
5.15,-986,B
5.15833,-985,B
5.16667,-985,B
5.175,-985,B
5.183330000000001,-985,B
5.191669999999999,-985,B
5.2,-985,B
5.20833,-984,B
5.21667,-983,B
5.225,-983,B
5.2333300000000005,-982,B
5.24167,-982,B
5.25,-981,B
5.25833,-980,B
5.2666699999999995,-980,B
5.275,-979,B
5.28333,-978,B
5.29167,-978,B
5.3,-977,B
5.308330000000001,-976,B
5.316669999999999,-975,B
5.325,-974,B
5.33333,-973,B
5.34167,-972,B
5.35,-971,B
5.3583300000000005,-970,B
5.36667,-969,B
5.375,-968,B
5.38333,-966,B
5.3916699999999995,-965,B
5.4,-964,B
5.40833,-962,B
5.41667,-961,B
5.425,-959,B
5.433330000000001,-958,B
5.441669999999999,-957,B
5.45,-956,B
5.45833,-955,B
5.46667,-953,B
5.475,-951,B
5.4833300000000005,-950,B
5.49167,-948,B
5.5,-947,B
5.50833,-945,B
5.5166699999999995,-944,B
5.525,-942,B
5.53333,-941,B
5.54167,-939,B
5.55,-937,B
5.558330000000001,-935,B
5.566669999999999,-933,B
5.575,-931,B
5.58333,-930,B
5.59167,-928,B
5.6,-927,B
5.6083300000000005,-925,B
5.61667,-923,B
5.625,-922,B
5.63333,-920,B
5.6416699999999995,-918,B
5.65,-916,B
5.65833,-914,B
5.66667,-913,B
5.675,-911,B
5.683330000000001,-909,B
5.691669999999999,-907,B
5.7,-906,B
5.70833,-904,B
5.71667,-902,B
5.725,-900,B
5.7333300000000005,-898,B
5.74167,-896,B
5.75,-894,B
5.75833,-892,B
5.7666699999999995,-890,B
5.775,-888,B
5.78333,-885,B
5.79167,-883,B
5.8,-880,B
5.808330000000001,-878,B
5.816669999999999,-875,B
5.825,-873,B
5.83333,-871,B
5.84167,-869,B
5.85,-866,B
5.8583300000000005,-864,B
5.86667,-862,B
5.875,-860,B
5.88333,-857,B
5.8916699999999995,-855,B
5.9,-852,B
5.90833,-850,B
5.91667,-848,B
5.925,-845,B
5.933330000000001,-843,B
5.941669999999999,-840,B
5.95,-837,B
5.95833,-835,B
5.96667,-832,B
5.975,-829,B
5.9833300000000005,-826,B
5.99167,-824,B
6.0,-821,B
6.00833,-818,B
6.0166699999999995,-816,B
6.025,-813,B
6.03333,-810,B
6.04167,-807,B
6.05,-805,B
6.058330000000001,-802,B
