#
# 2021-04-05_NC_glucose_glycerol_acetate_05mM
# ------------------------------
# Acquired: 4/5/2021 8:26:58 PM
# Converted: 04/11/2021 12:04:12 PM
# Vial: 6
# Injection Volume: 20 uL
# Sample ID: 006
#
# Detector B
# ---------------------
# Acquisition Interval: 500 ms
# Intensity Units: mV
# Intensity Multiplier: 0.001
#
time_min,intensity_mV,detector
0.0,3,B
0.008329999999999999,3,B
0.016669999999999997,0,B
0.025,1,B
0.03333,1,B
0.04167,2,B
0.05,2,B
0.05832999999999999,3,B
0.06667000000000001,3,B
0.075,3,B
0.08333,4,B
0.09167,4,B
0.1,4,B
0.10833,5,B
0.11667000000000001,5,B
0.125,5,B
0.13333,6,B
0.14167000000000002,6,B
0.15,7,B
0.15833,7,B
0.16667,7,B
0.175,7,B
0.18333,8,B
0.19167,8,B
0.2,9,B
0.20833000000000002,9,B
0.21666999999999997,9,B
0.225,9,B
0.23333,10,B
0.24166999999999997,10,B
0.25,10,B
0.25833,10,B
0.26666999999999996,10,B
0.275,10,B
0.28333,10,B
0.29167,10,B
0.3,10,B
0.30833,9,B
0.31667,9,B
0.325,9,B
0.33333,9,B
0.34167,9,B
0.35,9,B
0.35833000000000004,8,B
0.36667,8,B
0.375,7,B
0.38333,7,B
0.39166999999999996,6,B
0.4,6,B
0.40833,5,B
0.41667,5,B
0.425,5,B
0.43333,4,B
0.44167,4,B
0.45,3,B
0.45833,2,B
0.46667,1,B
0.475,1,B
0.48333000000000004,1,B
0.49167,0,B
0.5,0,B
0.5083300000000001,-1,B
0.51667,-1,B
0.525,-1,B
0.53333,-2,B
0.54167,-3,B
0.55,-3,B
0.55833,-3,B
0.56667,-4,B
0.575,-4,B
0.58333,-4,B
0.59167,-5,B
0.6,-5,B
0.60833,-5,B
0.6166699999999999,-5,B
0.625,-5,B
0.6333300000000001,-6,B
0.64167,-6,B
0.65,-6,B
0.65833,-7,B
0.66667,-7,B
0.675,-7,B
0.68333,-8,B
0.69167,-8,B
0.7,-8,B
0.70833,-7,B
0.71667,-7,B
0.725,-7,B
0.73333,-7,B
0.7416699999999999,-7,B
0.75,-6,B
0.7583300000000001,-6,B
0.76667,-6,B
0.775,-5,B
0.78333,-5,B
0.79167,-5,B
0.8,-4,B
0.80833,-4,B
0.81667,-4,B
0.825,-4,B
0.8333299999999999,-4,B
0.84167,-3,B
0.85,-3,B
0.8583299999999999,-2,B
0.86667,-2,B
0.875,-1,B
0.88333,-1,B
0.8916700000000001,0,B
0.9,0,B
0.90833,0,B
0.9166700000000001,1,B
0.925,1,B
0.9333299999999999,2,B
0.9416700000000001,3,B
0.95,3,B
0.9583299999999999,4,B
0.96667,5,B
0.975,5,B
0.9833299999999999,6,B
0.99167,6,B
1.0,6,B
1.00833,7,B
1.01667,7,B
1.025,7,B
1.0333299999999999,7,B
1.04167,8,B
1.05,8,B
1.05833,9,B
1.06667,9,B
1.075,9,B
1.08333,10,B
1.0916700000000001,10,B
1.1,11,B
1.10833,11,B
1.11667,11,B
1.125,11,B
1.13333,11,B
1.14167,11,B
1.15,11,B
1.1583299999999999,12,B
1.16667,12,B
1.175,12,B
1.18333,12,B
1.19167,12,B
1.2,12,B
1.20833,12,B
1.2166700000000001,13,B
1.225,13,B
1.23333,13,B
1.24167,13,B
1.25,13,B
1.25833,13,B
1.26667,13,B
1.275,13,B
1.2833299999999999,13,B
1.29167,12,B
1.3,12,B
1.30833,12,B
1.31667,12,B
1.325,12,B
1.33333,11,B
1.3416700000000001,11,B
1.35,11,B
1.35833,11,B
1.36667,11,B
1.375,10,B
1.38333,10,B
1.39167,10,B
1.4,10,B
1.4083299999999999,9,B
1.41667,9,B
1.425,9,B
1.43333,8,B
1.44167,8,B
1.45,7,B
1.45833,7,B
1.4666700000000001,7,B
1.475,7,B
1.48333,7,B
1.49167,7,B
1.5,6,B
1.50833,5,B
1.51667,4,B
1.525,3,B
1.5333299999999999,2,B
1.54167,2,B
